,Principal Component 1,Principal Component 2
11031,-244.02591593958178,-58.41012126474126
11032,-227.00386023481755,-61.52231698725606
11033,14.171345858637826,-32.57851093678223
11034,-167.16330583821505,-66.15228078626856
11035,-237.33143046954987,-61.25751129087867
11036,-6.095344588226199,-70.33451259045708
11037,98.50017996262469,-38.09878194585825
11038,-76.6763785140084,-46.268797027376536
11039,-215.22332378258147,-46.39976519051532
11040,-190.07359290817092,-68.96868592974718
11041,150.90274269046668,-62.48052031316186
11042,-242.5783571744517,-60.10815441500928
11043,-242.63478585328008,-60.18870032845927
11044,-179.86501791474862,-40.77125183161377
11045,-96.20535331562203,-57.99481566954308
11046,-177.0764522665048,-45.31874245088808
11047,77.70107884977214,-56.43959114103702
11048,-242.24325146482425,-58.792138075821384
11049,651.9066400281536,-55.288947304757
11050,96.31477667115026,-43.52841135182426
11051,-183.58559782266389,-57.897894796488984
11052,-193.62566885809235,148.57910929555604
11053,-237.84431086245974,-30.83820602267821
11054,-212.86725466900802,58.82775932545077
11055,-222.03328633653445,-47.516848904706606
11056,-203.7565189155673,-51.43301703818697
11057,156.67765881956365,-19.387228821975082
11058,-243.64928441261796,-58.97188418793878
11059,-241.20786240996668,-57.615132312363045
11060,-149.43419714103754,-48.55955216353398
11061,-221.87400320887306,-45.68787058784979
11062,-245.65869553628096,-47.332257547733626
11063,-156.50797098789837,-47.781571508921374
11064,-111.77129846877654,-17.214872609155144
11065,223.5852870621086,-76.54039860210223
11066,-3.2773333900320822,-35.91683915429693
11067,597.62017519964,155.1108072211876
11068,28.79999414381161,-12.219762622672782
11069,-234.53318230678545,-45.273720575339944
11070,-154.53794877326445,-50.17184108982076
11071,-247.28023383376924,-57.65733127993578
11072,-197.90611483470101,-63.65311844493299
11073,-247.1873506761292,-58.02393224598243
11074,39.11201206464567,-29.720151251033233
11075,-233.38401572030153,-61.427681410730855
11076,-108.06204643597964,-26.539522044152985
11077,22.561192935726055,-77.44655551688847
11078,-119.35310580519197,-65.98874289906702
11079,-244.11076619510234,-59.52678897468076
11080,-239.34017575342725,-60.15296761755314
11081,15.623061537513633,-84.74318349338509
11082,-214.3316959869258,-61.085087489354876
11083,60.584168562114215,-41.47076798942013
11084,-238.69157481869215,-61.036986514687335
11085,-236.06317910048335,-57.488087805580655
11086,-242.54998856595657,-59.910993447620946
11087,-184.08746056447924,-58.54407133398951
11088,-122.81987403333625,-60.81530859975811
11089,-245.58561921278974,-54.083894894180645
11090,-107.52155531540637,-56.04691249380409
11091,-105.0453117506208,-59.832083841674645
11092,-196.03823275821864,-49.56020703432127
11093,-246.09966445070393,-58.10288758217577
11094,-242.5899623661035,-57.20227654825574
11095,-112.40469652039918,-43.79201203651434
11096,-137.13612911500775,-56.934232657557054
11097,-228.47783195808717,-58.958836778060565
11098,-142.798662699069,-64.62713330772526
11099,-240.09934411376733,-60.65335534239574
11100,-238.79703596495517,-60.82513157697911
11101,-225.33443585816443,-62.284650260376445
11102,-105.3102799675974,-41.48044705546172
11103,-197.16548906264606,-56.94691706446019
11104,-153.46830411193105,-51.28257197741524
11105,127.77114119043057,-19.450995683985713
11106,-120.57355550927163,-40.66455641986615
11107,-241.21852909427642,-60.70093217441477
11108,-191.15935645874418,-58.93714360787738
11109,873.8406343206154,13.498340746144
11110,32.13080074748754,-29.93811080720429
11111,-98.18746673463114,-37.07624616999973
11112,-53.6548634405275,-56.539378465858576
11113,-130.00672876899472,-66.1721401553295
11114,-224.30034352167593,-47.9804289599353
11115,-242.67866791058833,-43.70352752017374
11116,-91.21776046755797,-65.1439452530907
11117,-162.71863025162057,-61.321044071544186
11118,-238.56494410660295,-61.23344410374857
11119,-248.62114754267682,-56.42295415166933
11120,-217.31749783933128,4.488268876744406
11121,120.03268659444396,70.8975673481246
11122,-96.47727405205387,-56.23307529744215
11123,-72.81476939604228,-37.28218028074646
11124,-234.6608127870557,-60.98930641203206
11125,-227.20600046736115,-57.4498582859597
11126,-75.35801009441369,-49.106149784549395
11127,179.71909333920968,-14.535878336955037
11128,-231.82488549208554,-60.26131134201909
11129,-49.06863428031805,-63.475569250452324
11130,-16.322483039129164,-48.57324304110727
11131,-101.2226919374698,-52.31780812521147
11132,-233.59156392297385,-60.605922446778216
11133,-247.36309773044297,-58.405857471821875
11134,-243.98524429182982,-59.87357471510865
11135,-85.20939591878442,-49.26335644601502
11136,-67.49453008661409,-61.25243563694428
11137,-240.31791839301263,-53.93497467313866
11138,-221.4891549465018,-63.53566688817908
11139,-250.38443375694095,-58.11738227057263
11140,290.5907012030771,106.57072651603873
11141,-221.70489640569443,-59.67103280746134
11142,-232.04069754158616,-61.89548466934983
11143,182.63205986825383,30.27736410351255
11144,-156.6672986490689,-41.589549981553574
11145,-239.51424377975366,-59.520660813394265
11146,-13.544541312351036,413.23565882853734
11147,669.8841340539985,-22.803012785349434
11148,-172.6719283915281,-55.19796549336238
11149,-230.3215319872966,-51.82856928455006
11150,-66.61993312726266,-43.146245413778935
11151,-69.37594205904111,-69.23451284024647
11152,-241.891142341053,-54.358710191823455
11153,220.6620249482957,-31.651297441699626
11154,-248.88260302400766,-57.80608216857577
11155,-246.08904202968216,-57.68508644423251
11156,1217.6984144202006,49.91597744723483
11157,4.6954274355466525,-22.190243709766953
11158,-242.70122535406864,-47.32787060250741
11159,-249.73252193879927,-58.328335955386244
11160,167.15999907966867,-53.74480476975214
11161,-166.83195678275135,-55.164277954177756
11162,14.077104257290737,-47.91367928066961
11163,368.73557392227104,-11.299489406395656
11164,-236.2017370378494,-61.013102436628266
11165,-45.619054224333496,-36.23277565228633
11166,26.124717420292416,-40.80685067361511
11167,-245.79248965964007,-56.34013461442146
11168,-241.4012859367556,-58.05235710245854
11169,-199.63949045723166,-37.124058099576686
11170,520.0253080243153,-96.47445808306222
11171,-191.54742533792407,-5.086037008370353
11172,-237.42544682826048,-60.18952366940069
11173,-192.76677347709963,-40.419383407761515
11174,458.11097706448066,83.81114188963242
11175,-188.798072646046,-69.95953972345097
11176,19.98363015917208,-67.74379915361847
11177,-164.5654610802303,-43.11053444762019
11178,-239.24349228362306,-59.82876851530134
11179,-228.79343872103902,-60.389363419705546
11180,-248.93027972034147,-58.16359692005798
11181,16.37988508871857,-5.7877496708419285
11182,-236.70414708168968,-59.484654010336705
11183,-144.67840510597145,-51.327213678084064
11184,446.34381569577204,22.45344747805553
11185,-7.573843930523777,-31.247220322629822
11186,-241.53090566308174,-60.32251283343372
11187,-66.15376107210966,-65.3732215818636
11188,-89.62144060974327,-53.88218423104977
11189,-77.13699904027281,-11.403520962253845
11190,-219.4484381684256,-57.96527371781362
11191,-228.6739098651821,-59.73485856606297
11192,-246.03016750060368,-60.09598880553362
11193,-241.3495708246633,-59.498112003100324
11194,89.03898894394764,64.97670806929115
11195,3.294117862889492,-41.12401819706237
11196,-228.35522178492238,-59.79223198370388
11197,46.24344271186516,-58.807387308008096
11198,-237.76708714572433,-59.58549461100389
11199,-168.32887323616922,-58.17509121533041
11200,-121.37470331925549,-51.31017431071298
11201,-187.1377669058147,-52.7446954378825
11202,-81.76227835289306,-35.62809959159067
11203,112.09972148325207,-16.282138839220227
11204,-236.74343729880687,-60.488364992459964
11205,-72.55583732026527,-19.821101106284342
11206,-77.97245504909807,-35.5873620114881
11207,-239.54301192512324,-56.08309589382978
11208,-139.40309782722073,-40.65208314988225
11209,-164.4124264148032,-51.18672681869222
11210,-131.12209643746363,-50.50520317080683
11211,297.5390810453846,65.37036457808054
11212,-154.1969686865829,-28.648493499918033
11213,-176.4679493789043,-60.53252065091226
11214,-240.7511057163151,-53.19392782788989
11215,-243.11025271629035,-59.826300686572715
11216,2.864965665824581,239.9066350473362
11217,-240.97977952401183,-60.14829311068959
11218,-216.6110148722505,-55.511044585704305
11219,-174.9038314470006,-33.65754222092185
11220,-240.15597259246425,-60.18730280515856
11221,-139.0050261621242,-43.458096254292045
11222,-235.17985254371598,-60.20298475102235
11223,-216.1645251413335,-57.270515561209955
11224,-184.47004563790207,32.05960211081508
11225,-227.0568011547336,-61.08569560234644
11226,328.4745116410885,6.807962516380274
11227,24.370197544716408,-8.335761389680668
11228,-249.7333644504762,-59.167662280315
11229,153.8869177370708,-7.775276897971061
11230,-221.03045457167863,-54.879010395832964
11231,-71.45026794350059,-23.63038476130813
11232,-89.44907027706843,-57.37447460776189
11233,-114.81843921094591,-53.46434769206018
11234,-176.11177533386788,-47.98222993551523
11235,-181.85712136197492,-60.703146552733045
11236,-57.67856089880927,9.717391664418525
11237,191.73879797964128,48.22757179577833
11238,-235.65176312258689,-60.13834823759397
11239,832.1533974898697,1919.0263241217392
11240,-247.28937340028816,-58.89925948051899
11241,-219.67305808958577,-61.89638459780085
11242,50.745278407809685,-1.3554443153806468
11243,-241.88028190293412,-57.77175478216124
11244,-246.52753954765967,-58.60202177486035
11245,56.8080716772482,-2.5450782122996163
11246,-230.17650958385778,-60.46745068008799
11247,-225.82193596691798,-56.434887519820116
11248,-99.11830941562084,-45.06814817086316
11249,-231.42399351026125,-56.85509416511662
11250,-91.26194692216784,-48.62225183207605
11251,-61.644124593931814,-50.345730440736254
11252,-201.57600778665713,-61.053541816140644
11253,-227.1964389653533,-63.695396735907785
11254,-242.8475786161183,-48.25286869550584
11255,-68.48805492203574,-41.94480647625442
11256,473.35780565501074,26.3825508252454
11257,-231.21241350555604,-61.487431737913425
11258,-126.13083575663406,-44.36357163421383
11259,-184.99443164938359,-55.45246371362973
11260,-231.11117873620782,-60.70076734633489
11261,452.4258764189918,11.492436303615413
11262,-209.9506599077283,-59.55224209125398
11263,70.3839316453538,-7.419368604475972
11264,-237.41921185427393,-60.11063816008786
11265,-77.81727459566002,-22.697780138357317
11266,-235.53374491096127,-61.535654838246494
11267,-54.87563736512134,-26.64927899141419
11268,91.63830966007006,-4.320565753517649
11269,-232.2562577027063,-46.58061654508545
11270,-238.47818594219834,-60.96832527374737
11271,-187.037407642087,-60.23304372554409
11272,-240.8954329540155,-59.97514701423442
11273,-205.33038892711878,-53.62105321996246
11274,1626.7012020967427,45.95104967970997
11275,-22.419827445633157,-44.097792652657645
11276,-1.4354732153508836,-0.8303294704548823
11277,-141.60405388737018,-36.29178096676174
11278,11.262718909793668,-15.651829980666877
11279,-239.51502893106374,-58.95059116526548
11280,-175.90260777697472,-48.59851597458471
11281,2212.620966285839,399.50750860727857
11282,307.0436523276374,40.19886112018408
11283,103.05033512800458,5.206476023935005
11284,-154.06327102398853,-37.13846805258329
11285,-167.61755584314017,-41.83494804478846
11286,-183.90411942179512,-41.17121228977108
11287,-76.69101484093986,-47.435867999910265
11288,-175.25497031740343,-49.8116533203431
11289,-140.87650204476105,-44.196225925603606
11290,-217.64088675424003,-0.4634032587307358
11291,-162.90422902936058,-57.25551782361849
11292,-202.2976851839313,-56.103239421896056
11293,-201.66363080432032,-60.235637328727314
11294,1712.8844484525791,91.07555822745198
11295,-177.50205255629453,-31.95617712783275
11296,-109.08433732980882,-48.32527737415585
11297,416.38608979548616,88.04307559686389
11298,7.089358697290904,-65.05339640488948
11299,-237.55101298081334,-56.429004664258734
11300,-236.97844866645207,-60.43189874114642
11301,-206.7398399514607,-53.21109674162608
11302,-238.7847486529851,-58.85254885085349
11303,-67.2172542342734,-13.74672083447805
11304,-118.5086447659582,-43.97394152905429
11305,-149.24633276371262,-20.469649529780643
11306,-230.1386271123715,-60.77117884257471
11307,-231.6390467874615,-59.08856511610391
11308,-182.36285827582768,-51.76503148518612
11309,-201.26695988123635,-45.50356991226932
11310,-230.01198711882907,-59.11328214297682
11311,-232.8683140555305,-61.6779577498797
11312,-143.81518672399233,-53.60911310913595
11313,163.77735535910494,-15.927731152060426
11314,-213.44357519455082,-50.69211142033789
11315,-167.0510209985553,-50.0168548942653
11316,-180.61029509325977,-59.15256550345494
11317,-101.27883121034566,-57.70711746010336
11318,1077.8471094600823,-253.6661532681498
11319,-148.05887758059862,-51.15442531648159
11320,283.9713401570987,-33.391289564523355
11321,-51.92999733287779,145.1083750080313
11322,-249.86961333157157,-59.48566960606008
11323,350.0009554669832,37.19222268524232
11324,-183.81461642910892,-60.91181394259227
11325,-109.5659286914135,-49.35316369536828
11326,-145.9113114464989,-47.090461546882445
11327,-142.82160395429497,-35.365644661643685
11328,-145.3334236241965,-54.70869849528464
11329,-73.56461051724202,-15.312640870778036
11330,-244.6465183973835,-58.778673573549476
11331,194.6492350727667,20.831754027216547
11332,32.399094689482304,-37.63894692718083
11333,1859.428604915345,532.4671986387996
11334,-51.969505108390415,-36.328192824910765
11335,1528.7803980148585,71.7908844679732
11336,-221.3702111241913,-53.664230263724896
11337,-155.68593896117946,-49.04081619096794
11338,-224.81805384192577,-61.228213822585175
11339,-80.06007432117084,-23.46743603373631
11340,-145.49190443511304,-41.72489832889031
11341,-241.33572097713,-56.56414365720757
11342,-58.97683467184559,-63.35532339622149
11343,-213.03549764448874,-59.35862162281957
11344,226.25445365435405,15.321226967760458
11345,-217.75307770463652,-57.850578491851465
11346,-173.8719309335475,-41.419545719062825
11347,137.44716734292325,-34.34666761942397
11348,64.77918841502228,-14.386304064570652
11349,-134.3382955922102,-58.84774252437952
11350,-159.6379573504742,-54.77907442653245
11351,-65.1113295017597,-20.196144551199453
11352,38.717047300692336,-8.292284149195506
11353,-178.74195197779355,-33.269900971623464
11354,-235.33298851915504,-61.40777557171535
11355,-139.3798306944115,-37.89190813986284
11356,-242.48543932651506,-60.172414351871964
11357,-190.38107258890395,-58.10138154315855
11358,-149.15347005926233,-54.12136167053174
11359,-243.6783880902425,-53.087742907604536
11360,-132.53570813425682,-69.20164957256455
11361,-111.37946983977156,-47.05839979328447
11362,-72.44785803665413,-34.73513459851205
11363,50.20577757983308,-34.307028606183366
11364,-137.34355845953257,-49.49126426973553
11365,216.6180167844254,26.427521874287212
